date,product_line,width,height,length_gusset,ship_via,skus,total_quantity,price,material_front_id,material_back_id,num_colors,printing_method,zipper_type,options,customer,salesperson,project,Factory,terms_conditions,item_#,cfmd_skus
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,4000,0.45,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,4000,0.508,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-4-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,4000,0.45,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal","Wheelhouse Growers, LLC",Jordan Weiser,Wheelhouse Vape Pouches,China Digital,DDP Cust Whse,QRE-06248-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,8000,0.363,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal","Wheelhouse Growers, LLC",Jordan Weiser,Wheelhouse Vape Pouches,China Digital,DDP Cust Whse,QRE-06248-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,8000,0.318,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal","Wheelhouse Growers, LLC",Jordan Weiser,Wheelhouse Vape Pouches,China Digital,DDP Cust Whse,QRE-06248-4-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,8000,0.363,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,8000,0.318,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-4-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,16000,0.215,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-4-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,16000,0.305,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal","Wheelhouse Growers, LLC",Jordan Weiser,Wheelhouse Vape Pouches,China Digital,DDP Cust Whse,QRE-06248-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,16000,0.215,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal","Wheelhouse Growers, LLC",Jordan Weiser,Wheelhouse Vape Pouches,China Digital,DDP Cust Whse,QRE-06248-4-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,16000,0.305,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-2-3.62x6.86x0.00-AIR,
Jan 27 2025,Secure Sack CR Bags,3.62,6.86,0,Air,1,20000,0.278,3598163000024141014,3598163000038092567,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China Digital,DDP Cust Whse,QRE-08154-01-3.62x6.86x0.00-AIR,
Jan 24 2025,Secure Sack CR Bags,3.62,6.86,0,Air,1,20000,0.183,3598163000004503807,3598163000004503787,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08153-01-3.62x6.86x0.00-AIR,
Jan 23 2025,Secure Sack CR Bags,3.62,6.86,0,Air,1,20000,0.183,3598163000004503807,3598163000004503787,6,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08146-01-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,32000,0.262,3598163000024141014,3598163000019290135,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-2-3.62x6.86x0.00-AIR,
Jan 23 2024,Secure Sack CR Bags,3.62,6.86,0,Air,1,32000,0.199,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Boojum Group,Jordan Weiser,Vape Pouches,China Digital,"DDP Cust Whse
1G vape pouch",QRE-06247-4-3.62x6.86x0.00-AIR,
Jan 27 2025,Secure Sack CR Bags,3.62,6.86,0,Air,1,50000,0.237,3598163000024141014,3598163000038092567,5,Digital,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China Digital,DDP Cust Whse,QRE-08154-01-3.62x6.86x0.00-AIR,
Jan 24 2025,Secure Sack CR Bags,3.62,6.86,0,Air,1,50000,0.158,3598163000004503807,3598163000004503787,5,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08153-01-3.62x6.86x0.00-AIR,
Mar 15 2025,Secure Sack CR Bags,3.62,6.86,1.1,Air,1,20000,0.214,3598163000004503787,3598163000004503807,6,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08535-01-3.62x6.86x1.10-AIR,
Feb 14 2025,Secure Sack CR Bags,3.62,6.86,1.1,Air,1,20000,0.208,3598163000004503807,3598163000004503787,6,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08292-01-3.62x6.86x1.10-AIR,
Mar 15 2025,Secure Sack CR Bags,3.62,6.86,1.1,Air,1,50000,0.182,3598163000004503787,3598163000004503807,6,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08535-01-3.62x6.86x1.10-AIR,
Feb 14 2025,Secure Sack CR Bags,3.62,6.86,1.1,Air,1,50000,0.178,3598163000004503807,3598163000004503787,6,Rotogravure,Child Resistant - Open,"Tear Notch,Vape Cart Heat Seal",Klutch Cannabis,Ryan Holmes,Klutch Larger Vape Locker Bag,China,DDP Cust Whse,QRE-08292-01-3.62x6.86x1.10-AIR,
Jan 09 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,5000,0.312,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Closed,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,Boost Drops NY,China Digital,DDP Cust Whse,QRE-06178-1-3.64x4.50x0.00-AIR,
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,6000,0.354,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06738-01-3.64x4.50x0.00-AIR,PCR-364450BST-1906-NY-AIR-042324023838 - 6000 - Apr 30 2024
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,6000,0.354,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,Tear Notch,1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06729-01-3.64x4.50x0.00-AIR,SC-364450BST-1906-NY-AIR-04232401190811 - 6000 -  
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,6000,0.354,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,"Hang Hole-Round,Tear Notch",1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06736-01-3.64x4.50x0.00-AIR,
Aug 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,2,10000,0.274,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,Tear Notch,1906 New Highs,Jordan Weiser,1906 Pain AM PM,China Digital,DDP Cust Whse,QRE-07375-01-3.64x4.50x0.00-AIR,
Jan 09 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,10000,0.254,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Closed,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,Boost Drops NY,China Digital,DDP Cust Whse,QRE-06178-1-3.64x4.50x0.00-AIR,
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,12000,0.255,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,"Hang Hole-Round,Tear Notch",1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06736-01-3.64x4.50x0.00-AIR,
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,12000,0.255,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06738-01-3.64x4.50x0.00-AIR,
Apr 23 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,12000,0.255,3598163000024883343,3598163000024883343,5,Digital,Child Resistant - Open,Tear Notch,1906 New Highs,Jordan Weiser,SC364450BST1906NY PCR,China Digital,DDP Cust Whse,QRE-06729-01-3.64x4.50x0.00-AIR,
Jan 09 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,15000,0.239,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Closed,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,Boost Drops NY,China Digital,DDP Cust Whse,QRE-06178-1-3.64x4.50x0.00-AIR,
Jan 09 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,20000,0.225,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Closed,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,Boost Drops NY,China Digital,DDP Cust Whse,QRE-06178-1-3.64x4.50x0.00-AIR,SC-364450BST-1906-NY-AIR-011024022714 - 20000 - Jan 12 2024
Jan 09 2024,Secure Sack CR Bags,3.64,4.5,0,Air,1,25000,0.21,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Closed,"Hang Hole-Round,Tear Notch,Top Sealed Bottom Open",1906 New Highs,Jordan Weiser,Boost Drops NY,China Digital,DDP Cust Whse,QRE-06178-1-3.64x4.50x0.00-AIR,
Aug 27 2024,Secure Sack CR Bags,3.64,4.5,1.2,Air,2,10000,0.287,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,Tear Notch,1906 New Highs,Jordan Weiser,1906 Pain AM PM,China Digital,DDP Cust Whse,QRE-07394-01-3.64x4.50x1.20-AIR,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Air,3,45000,0.204,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-AIR,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Sea,3,45000,0.196,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-SEA,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Air,3,90000,0.184,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-AIR,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Sea,3,90000,0.17,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-SEA,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Air,3,150000,0.17,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-AIR,
Jul 03 2024,Secure Sack CR Bags,3.7,5,2,Sea,3,150000,0.152,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch,White Knockout",Greenlight Dispensary,Nick O’Loughlin,GREENLIGHT – Flower Bags,China Digital,DDP Cust Whse,QRE-07100-01-3.70x5.00x2.00-SEA,
Mar 11 2025,Secure Sack CR Bags,3.74,4.72,0,Air,1,10000,0.179,3598163000008154725,3598163000008154725,2,Digital,None - None,"Tear Notch,Top Sealed Bottom Open",Goldflower,Ryan Holmes,Space Coast Chews Bags,China Digital,DDP Cust Whse,QRE-08475-02-3.74x4.72x0.00-AIR,
Mar 11 2025,Secure Sack CR Bags,3.74,4.72,0,Air,1,10000,0.117,3598163000004503782,3598163000004503782,2,Rotogravure,None - None,"Tear Notch,Top Sealed Bottom Open",Goldflower,Ryan Holmes,Space Coast Chews Bags,China,DDP Cust Whse,QRE-08481-02-3.74x4.72x0.00-AIR,
Mar 13 2025,Secure Sack CR Bags,3.74,4.72,0,Air,1,15000,0.112,3598163000004503782,3598163000004503782,2,Rotogravure,None - None,"Tear Notch,Top Sealed Bottom Open",Goldflower,Ryan Holmes,Space Coast Chews Bags,China,DDP Cust Whse,QRE-08502-02-3.74x4.72x0.00-AIR,DY-374472GF-SC-AIR-31325094822 - 15000 -  
Mar 11 2025,Secure Sack CR Bags,3.74,4.72,0,Air,1,20000,0.107,3598163000004503782,3598163000004503782,2,Rotogravure,None - None,"Tear Notch,Top Sealed Bottom Open",Goldflower,Ryan Holmes,Space Coast Chews Bags,China,DDP Cust Whse,QRE-08481-02-3.74x4.72x0.00-AIR,
Mar 11 2025,Secure Sack CR Bags,3.74,4.72,0,Air,1,20000,0.164,3598163000008154725,3598163000008154725,2,Digital,None - None,"Tear Notch,Top Sealed Bottom Open",Goldflower,Ryan Holmes,Space Coast Chews Bags,China Digital,DDP Cust Whse,QRE-08475-02-3.74x4.72x0.00-AIR,
Aug 27 2024,Secure Sack CR Bags,3.75,3.75,1.2,Air,2,10000,0.287,3598163000008337291,3598163000008337291,5,Digital,Child Resistant - Open,Tear Notch,1906 New Highs,Jordan Weiser,1906 Pain AM PM,China Digital,DDP Cust Whse,QRE-07394-02-3.75x3.75x1.20-AIR,
Nov 12 2024,Secure Sack CR Bags,3.75,5,1.5,Air,4,4000,0.335,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",CMT Packaging,Ryan Holmes,Custom Vape Hardware Bag,China Digital,DDP Cust Whse,QRE-07762-01-3.75x5.00x1.50-AIR,
Nov 12 2024,Secure Sack CR Bags,3.75,5,1.5,Air,4,8000,0.266,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",CMT Packaging,Ryan Holmes,Custom Vape Hardware Bag,China Digital,DDP Cust Whse,QRE-07762-01-3.75x5.00x1.50-AIR,
Nov 12 2024,Secure Sack CR Bags,3.75,5,1.5,Air,4,12000,0.245,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",CMT Packaging,Ryan Holmes,Custom Vape Hardware Bag,China Digital,DDP Cust Whse,QRE-07762-01-3.75x5.00x1.50-AIR,
Nov 20 2024,Secure Sack CR Bags,3.75,5.75,2,Air,1,3000,0.478,3598163000024141014,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,"Print One, Inc.",Ryan Holmes,Woodstock Hemp Bags,China Digital,DDP Cust Whse,QRE-07845-01-3.75x5.75x2.00-AIR,SC-375575WSH-AIR-112324095200 - 3000 -  
Nov 20 2024,Secure Sack CR Bags,3.75,5.75,2,Air,1,5000,0.396,3598163000024141014,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,"Print One, Inc.",Ryan Holmes,Woodstock Hemp Bags,China Digital,DDP Cust Whse,QRE-07845-01-3.75x5.75x2.00-AIR,
Sep 18 2024,Secure Sack CR Bags,3.75,6,1.5,Air,8,16000,0.308,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS,China Digital,DDP Cust Whse,QRE-07477-01-3.75x6.00x1.50-AIR,
Sep 18 2024,Secure Sack CR Bags,3.75,6,1.5,Air,8,24000,0.28,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS,China Digital,DDP Cust Whse,QRE-07477-01-3.75x6.00x1.50-AIR,
Sep 19 2024,Secure Sack CR Bags,3.75,6,1.5,Air,9,27000,0.274,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS,China Digital,DDP Cust Whse,QRE-07481-01-3.75x6.00x1.50-AIR,"SC-375600NSM-OGK-AIR-091924022117 - 3000 - Sep 23 2024,SC-375600NSM-SW-AIR-091924022122 - 3000 - Sep 23 2024,SC-375600NSM-PS-AIR-091924022127 - 3000 - Sep 23 2024,SC-375600NSM-LB-AIR-091924022133 - 3000 - Sep 23 2024,SC-375600NSM-HER-AIR-091924022152 - 3000 - Sep 23 2024,SC-375600NSM-CG-AIR-091924022148 - 3000 - Sep 23 2024,SC-375600NSM-BBC-AIR-091924022202 - 3000 - Sep 23 2024,SC-375600NSM-BUR-AIR-091924022207 - 3000 - Sep 23 2024,SC-375600NSM-BW-AIR-091924022218 - 3000 - Sep 23 2024"
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,60000,0.239,3598163000024141014,3598163000018010209,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,60000,0.155,3598163000024141014,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,"SC-375600NAGRA-AIR-120524020643 - 60000 - Dec 06 2024,SC-375600NAGRA-AIR-1220241036201 - 66000 -  ,SC-375600NAGRA-AIR-1220241036202 - 3000 -  "
Jul 23 2024,Secure Sack CR Bags,3.75,6,1.5,Air,3,60000,0.246,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS,China Digital,DDP Cust Whse,QRE-07193-01-3.75x6.00x1.50-AIR,
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,70000,0.152,3598163000024141014,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,70000,0.232,3598163000024141014,3598163000018010209,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,80000,0.15,3598163000024141014,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,
Dec 04 2024,Secure Sack CR Bags,3.75,6,1.5,Air,1,80000,0.225,3598163000024141014,3598163000018010209,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Reorder 12-04-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07920-01-3.75x6.00x1.50-AIR,
Nov 05 2024,Secure Sack CR Bags,3.75,6,1.5,Sea,10,86000,0.214,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS Reorder 11-04-24,China Digital,DDP Cust Whse,QRE-07738-01-3.75x6.00x1.50-SEA,
Nov 05 2024,Secure Sack CR Bags,3.75,6,1.5,Air,10,86000,0.239,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS Reorder 11-04-24,China Digital,DDP Cust Whse,QRE-07738-01-3.75x6.00x1.50-AIR,"SC-375600NSM-BW-AIR-110524022629 - 10000 - Nov 08 2024,SC-375600NSM-HER-AIR-110524022635 - 8000 - Nov 08 2024,SC-375600NSM-PS-AIR-110524022640 - 8000 - Nov 08 2024,SC-375600NSM-LB-AIR-110524022645 - 10000 - Nov 08 2024,SC-375600NSM-BUR-AIR-110524022653 - 8000 - Nov 08 2024,SC-375600NSM-CG-AIR-110524022658 - 8000 - Nov 08 2024,SC-375600NSM-SW-AIR-110524022703 - 10000 - Nov 08 2024,SC-375600NSM-OGK-AIR-110524022709 - 8000 - Nov 08 2024,SC-375600NSM-END-AIR-110524022718 - 8000 - Nov 08 2024,SC-375600NSM-CRE-AIR-110524022739 - 8000 - Nov 08 2024,SC-375600NSM-END-AIR-1121240834481 - 7000 - Nov 08 2024,SC-375600NSM-END-AIR-1121240834482 - 800 - Nov 08 2024,SC-375600NSM-END-AIR-1122240111511 - 6000 - Nov 11 2024,SC-375600NSM-END-AIR-1122240111512 - 1000 - Nov 11 2024"
Jul 23 2024,Secure Sack CR Bags,3.75,6,1.5,Air,3,90000,0.232,3598163000018010209,3598163000024141014,5,Digital,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Updated SKUS,China Digital,DDP Cust Whse,QRE-07193-01-3.75x6.00x1.50-AIR,
May 10 2024,Secure Sack CR Bags,3.75,6,1.5,Sea,1,125000,0.088,3598163000024141014,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Re Order Reorder 02-21-24 Reorder 05-08-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-06818-01-3.75x6.00x1.50-SEA,
Feb 22 2024,Secure Sack CR Bags,3.75,6,1.5,Sea,1,125000,0.09,3598163000018010213,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Re Order Reorder 02-21-24,China Digital,DDP Cust Whse,QRE-06428-1-3.75x6.00x1.50-SEA,"SC-375600NA375-SEA-02222411161711 - 125000 -  ,SC-375600NAGRA-SEA-022224122337 - 125000 - Feb 26 2024"
Oct 30 2024,Secure Sack CR Bags,3.75,6,1.5,Sea,1,225000,0.075,3598163000024141014,3598163000018010209,5,Rotogravure,Child Resistant - Open,Tear Notch,Natural State Medicinals,Jordan Weiser,SC-375600NAGRA Re Order Reorder 02-21-24 Reorder 05-08-24 Reorder 10-29-24,China Digital,"DDP Cust Whse
SC-375600NAGRA",QRE-07705-01-3.75x6.00x1.50-SEA,SC-375600NAGRA-SEA-103024012610 - 225000 - Oct 30 2024
